,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
35,24Yi9hE78yPEbZ4kxyoXAI,89,Roses - Imanbek Remix,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,1,83,melodic rap,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0105,0.353,0.898,121.974,audio_features,24Yi9hE78yPEbZ4kxyoXAI,176840,4
36,6p8eEdiZLKJH8tcjGZuNTK,82,Run,Joji,3MZsBdqDrRTJihTHQrO6Dq,0,87,alternative r&b,0.447,0.72,7,-3.954,1,0.0332,0.0416,0.000297,0.614,0.362,157.892,audio_features,6p8eEdiZLKJH8tcjGZuNTK,195000,3
37,2kJwzbxV2ppxnQoYw4GLBZ,88,If The World Was Ending (feat. Julia Michaels),JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,1,79,canadian contemporary r&b,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,audio_features,2kJwzbxV2ppxnQoYw4GLBZ,208687,4
38,7hpJ9tATWb2vztlq99hERP,85,Maniac,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,0,80,bedroom pop,0.623,0.647,8,-5.438,1,0.04,0.00122,0.0,0.354,0.522,107.987,audio_features,7hpJ9tATWb2vztlq99hERP,185787,4
39,0bMbDctzMmTyK2j74j3nF3,86,"Alone, Pt. II",Alan Walker,7vk5e3vY1uw9plTHJAMwjN,1,89,electro house,0.67,0.668,3,-4.306,0,0.0422,0.536,0.0,0.133,0.608,88.033,audio_features,0bMbDctzMmTyK2j74j3nF3,179053,4
40,7k4t7uLgtOxPwTpFmtJNTY,98,Tusa,KAROL G,790FomKkXshlbRYZFtlgla,1,92,latin,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,audio_features,7k4t7uLgtOxPwTpFmtJNTY,200960,4
41,3ClBKQkKoaUQ6UOhe2xlJK,86,Good News,Mac Miller,4LLpKhyESsyAXpc4laK94U,0,93,pittsburgh rap,0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,audio_features,3ClBKQkKoaUQ6UOhe2xlJK,342040,4
42,1HfMVBKM75vxSfsQ5VefZ5,83,Lose You To Love Me,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0,94,dance pop,0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,audio_features,1HfMVBKM75vxSfsQ5VefZ5,206459,4
43,1iSqfoUFnQwV0QW1EfUit8,91,Suicidal,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,0,89,melodic rap,0.736,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.005,audio_features,1iSqfoUFnQwV0QW1EfUit8,222997,4
44,20JtELGPfOAMq7FpUt8eSM,52,Yellow Hearts,Ant Saunders,4jpsw9CQS439N0B7SecMgf,0,77,pop,0.866,0.399,7,-10.938,1,0.0745,0.117,0.0,0.0689,0.713,129.047,audio_features,20JtELGPfOAMq7FpUt8eSM,223256,4
45,18ssFhD04lWo1RzpcohnrG,81,Anyone,Demi Lovato,6S2OmqARrzebs0tKUEyXyp,0,87,dance pop,0.557,0.387,11,-6.338,1,0.0374,0.876,0.0,0.111,0.317,129.98,audio_features,18ssFhD04lWo1RzpcohnrG,227813,4
46,5a6pdCHlWS2ekOOQ70QnAr,87,July,Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,0,82,dance pop,0.708,0.186,9,-8.953,0,0.0422,0.868,0.0,0.0779,0.321,72.541,audio_features,5a6pdCHlWS2ekOOQ70QnAr,156107,4
47,07s9NNOT0sZQp7TyolLLgu,66,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,2SrSdSvpminqmStGELCSNd,1,87,grime,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,audio_features,07s9NNOT0sZQp7TyolLLgu,216707,4
48,598yNsG1JFrGd4n2kMoz7F,87,Woah,Lil Baby,5f7VJjfbwm532GiveGC0ZK,0,94,atl hip hop,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959,audio_features,598yNsG1JFrGd4n2kMoz7F,183011,4
49,6cy3ki60hLwimwIje7tALf,94,RITMO (Bad Boys For Life),The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,1,88,dance pop,0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,6cy3ki60hLwimwIje7tALf,221714,4
