,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
34,75ylrnob5O80WTKi9ugZ1Z,70,Problems,A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,0,73,electropop,0.72,0.658,2,-7.414,1,0.0446,0.0329,0.0302,0.123,0.134,98.001,audio_features,75ylrnob5O80WTKi9ugZ1Z,171898,4
35,1vsQb8n0icvMsFnL9663LM,69,Need Your Love (with Noah Kahan),Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,1,81,dance pop,0.581,0.76,0,-3.962,1,0.0406,0.16,0.0,0.183,0.523,104.099,audio_features,1vsQb8n0icvMsFnL9663LM,205787,4
36,6wo37KVqFJhtuxPTpLCcfe,53,Takeaway (feat. Lennon Stella),The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,audio_features,6wo37KVqFJhtuxPTpLCcfe,209893,1
37,0mjAU3yKR1QnXnHtjGJqTM,83,Rescue Me,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,0,86,dance pop,0.759,0.605,7,-7.737,1,0.0433,0.156,0.0,0.694,0.64,121.049,audio_features,0mjAU3yKR1QnXnHtjGJqTM,158900,4
38,2iUXsYOEPhVqEBwsqP70rE,82,Youngblood,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,0,88,boy band,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,audio_features,2iUXsYOEPhVqEBwsqP70rE,203418,4
39,1Y9cAYTmyWJCcmfqdG2I29,71,Broken & Beautiful (from the movie UGLYDOLLS),Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,0,80,dance pop,0.73,0.732,8,-2.556,1,0.0366,0.0823,0.0,0.0757,0.546,112.058,audio_features,1Y9cAYTmyWJCcmfqdG2I29,218948,4
40,2BgEsaKNfHUdlh97KmvFyo,82,2002,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,0,86,dance pop,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,audio_features,2BgEsaKNfHUdlh97KmvFyo,186987,4
41,5MvLsT03RBp67RLoeISCdl,13,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,69GGBxA162lTqCwzJG5jLp,1,91,electropop,0.6,0.666,11,-9.827,1,0.0394,0.102,0.0,0.118,0.566,99.989,audio_features,5MvLsT03RBp67RLoeISCdl,193176,4
42,6XqvFyJGdUD5IWee02ARKU,14,Polaroid,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,1,85,dance pop,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,audio_features,6XqvFyJGdUD5IWee02ARKU,193377,4
43,1pBO9JDqh1y3TbCKEO1OvG,23,Nostalgic,A R I Z O N A,7hOGhpa8RMSuDOWntGIAJt,0,73,electropop,0.691,0.538,0,-9.952,1,0.103,0.246,0.163,0.178,0.329,99.972,audio_features,1pBO9JDqh1y3TbCKEO1OvG,182668,4
44,4uNV7GyGEBZzPDdetEEvhS,74,Heartless (with Julia Michaels & Morgan Wallen),Diplo,5fMUXHkw8R8eOP2RNVYEZX,1,89,bmore,0.647,0.553,11,-6.35,1,0.0421,0.215,0.0,0.0728,0.272,110.949,audio_features,4uNV7GyGEBZzPDdetEEvhS,172973,4
45,3eS1VMcEmq2IUgpaeDysCb,70,One Touch,Jess Glynne,4ScCswdRlyA23odg9thgIO,1,81,dance pop,0.686,0.693,0,-6.245,0,0.131,0.329,0.0,0.136,0.699,124.206,audio_features,3eS1VMcEmq2IUgpaeDysCb,197876,4
46,4yJiXq86uM56uIfIZgE440,85,me & ur ghost,blackbear,2cFrymmkijnjDg9SS92EPM,0,90,pop,0.755,0.631,7,-6.128,1,0.0261,0.0638,0.0,0.0929,0.881,100.026,audio_features,4yJiXq86uM56uIfIZgE440,200400,4
47,2j9YmQRxtjuVwb4XN95oT8,64,OMG (with Carly Rae Jepsen),Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,1,81,dance pop,0.552,0.623,6,-5.766,1,0.0532,0.0122,0.0123,0.106,0.616,177.973,audio_features,2j9YmQRxtjuVwb4XN95oT8,215737,4
48,0TrPqhAMoaKUFLR7iYDokf,86,Know Your Worth,Khalid,6LuN9FCkKOj5PcnpouEgny,1,96,alternative r&b,0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,audio_features,0TrPqhAMoaKUFLR7iYDokf,181436,4
49,6oJ6le65B3SEqPwMRNXWjY,85,Higher Love,Kygo,23fqKkggKUBHNkbKtXEls4,1,89,edm,0.693,0.678,8,-7.159,1,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,audio_features,6oJ6le65B3SEqPwMRNXWjY,228267,4
50,696DnlkuDOXcMAnKlTgXXK,97,ROXANNE,Arizona Zervas,0vRvGUQVUjytro0xpb26bs,0,89,pop rap,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,audio_features,696DnlkuDOXcMAnKlTgXXK,163636,5
51,4yI3HpbSFSgFZtJP2kDe5m,72,Look At Her Now,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,0,93,dance pop,0.563,0.564,10,-7.906,0,0.271,0.114,0.0254,0.304,0.55,154.355,audio_features,4yI3HpbSFSgFZtJP2kDe5m,162596,5
52,35MKhw2YBKApmD7fAnPERC,76,Faith (with Dolly Parton) [feat. Mr. Probz],Galantis,4sTQVOfp9vEMCemLw50sbu,1,81,big room,0.547,0.795,8,-3.721,1,0.0489,0.145,0.0,0.11,0.723,118.118,audio_features,35MKhw2YBKApmD7fAnPERC,186805,4
53,5Gu0PDLN4YJeW75PpBSg9p,79,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,1,82,dance pop,0.663,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073,audio_features,5Gu0PDLN4YJeW75PpBSg9p,174800,4
54,3y3brCCecHC3Db18aIOnny,77,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,23fqKkggKUBHNkbKtXEls4,1,89,edm,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,215316,4
55,1X8mgsS7R6lcKLjDPeQWum,57,Sad Tonight,Chelsea Cutler,5JMLG56F1X5mFmWNmS0iAp,0,82,electropop,0.71,0.676,0,-7.57,1,0.332,0.353,1.62e-05,0.172,0.471,105.025,audio_features,1X8mgsS7R6lcKLjDPeQWum,179093,4
56,2dpaYNEQHiRxtZbfNsse99,87,Happier,Marshmello,64KEffDW9EtZ1y2vBYgq8T,1,89,brostep,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,audio_features,2dpaYNEQHiRxtZbfNsse99,214290,4
57,776xH04Us0YBTdspg6C1cP,63,Side Effects,Carlie Hanson,3mPc8WGusz2XF3Tvs3AKCR,0,62,dance pop,0.569,0.726,4,-5.343,1,0.178,0.1,0.0,0.244,0.373,185.946,audio_features,776xH04Us0YBTdspg6C1cP,188664,4
58,10GJQkjRJcZhGTLagFOC62,75,Most Girls,Hailee Steinfeld,5p7f24Rk5HkUZsaS3BLG5F,0,82,dance pop,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,audio_features,10GJQkjRJcZhGTLagFOC62,204400,4
59,7pWK1kMgHy5lNNiIfuRbkP,80,Used To Love (with Dean Lewis),Martin Garrix,60d24wfXkVzDSfLS6hyCjZ,1,87,big room,0.651,0.693,4,-4.722,1,0.0375,0.458,0.0,0.335,0.392,118.97,audio_features,7pWK1kMgHy5lNNiIfuRbkP,236765,4
