,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
42,6p6WrBXONAaXj7y2N5xg91,67,Drop,Dallas Smith,2HgKf6VcQtGmAKpNXidtiC,0,62,canadian contemporary country,0.632,0.872,6,-4.242,1,0.0638,0.14,0.0,0.131,0.339,119.969,audio_features,6p6WrBXONAaXj7y2N5xg91,203213,4
43,4H1ScKTo6abUt8yTXDewct,68,Cool Anymore,Jordan Davis,77kULmXAQ6vWer7IIHdGzI,1,71,contemporary country,0.519,0.738,7,-5.452,1,0.0327,0.133,0.0,0.0986,0.506,155.972,audio_features,4H1ScKTo6abUt8yTXDewct,200416,4
44,4w8UZeD3yRv64dLiGQUbar,23,We Back,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0,80,contemporary country,0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,audio_features,4w8UZeD3yRv64dLiGQUbar,197160,4
45,5PAvFGse5jjDH9ke8Mae7D,70,Just the Way,Parmalee,4TshyQDihSYXSWqvclXl3I,1,64,contemporary country,0.426,0.829,9,-2.84,1,0.0569,0.107,0.0,0.317,0.814,180.241,audio_features,5PAvFGse5jjDH9ke8Mae7D,193880,4
46,5ULnmELoCHMgS2VzL9qQaK,28,Everywhere But On,Matt Stell,7EekKnlf2HwNaLLpL9Cpgy,0,67,arkansas country,0.558,0.737,6,-4.022,1,0.0275,0.0391,0.0,0.0944,0.335,149.956,audio_features,5ULnmELoCHMgS2VzL9qQaK,192587,4
47,0kPeZAyIhIfeZNrtfjJGDB,69,Bluebird,Miranda Lambert,66lH4jAE7pqPlOlzUKbwA0,0,74,contemporary country,0.661,0.633,7,-5.986,1,0.0349,0.038,2.82e-06,0.124,0.613,81.984,audio_features,0kPeZAyIhIfeZNrtfjJGDB,209760,4
48,5OBtr92M0xsvOGqpnz3LzW,66,Ridin' Roads,Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,0,74,contemporary country,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,audio_features,5OBtr92M0xsvOGqpnz3LzW,205427,4
49,1kqVSbwdlNKsPGv0aehcAZ,42,What If I Never Get Over You,Lady Antebellum,32WkQRZEVKSzVAAYqukAEA,0,76,contemporary country,0.58,0.725,0,-5.124,1,0.0273,0.016,0.0,0.107,0.369,93.014,audio_features,1kqVSbwdlNKsPGv0aehcAZ,206230,4
50,2usxQITOSDqvkYiI0oIwao,85,You should be sad,Halsey,26VFTg2z8YR0cCuwLzESi2,0,95,dance pop,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,audio_features,2usxQITOSDqvkYiI0oIwao,205473,4
51,7oSq5fbsFkTS9zeJQwMihf,73,This Bar,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0,81,contemporary country,0.545,0.884,2,-5.208,1,0.0817,0.115,0.000424,0.0496,0.272,110.015,audio_features,7oSq5fbsFkTS9zeJQwMihf,185733,4
52,6YJY9l59OBxy3UKSeplf2q,67,Stay Over,Jackson Michelson,75u3YWqj5cBc7lxxfctOqN,0,57,country pop,0.597,0.798,0,-5.163,1,0.0319,0.0446,0.0,0.121,0.686,142.011,audio_features,6YJY9l59OBxy3UKSeplf2q,183813,4
53,2wrJq5XKLnmhRXHIAf9xBa,89,"10,000 Hours (with Justin Bieber)",Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,1,85,contemporary country,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,167693,4
