,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
72,28uL97M3whSL1UWqr7hsNh,59,One Big Country Song,LOCASH,5IcGbIAgdns0R5EJKHMjCQ,0,60,contemporary country,0.547,0.822,5,-2.85,1,0.0334,0.602,0.0,0.107,0.553,81.981,audio_features,28uL97M3whSL1UWqr7hsNh,193027,4
73,5xkTOC5NHPfUmrBCIrSTJX,62,She's Mine,Kip Moore,2hJPr4lk7Q8SSvCVBl9fWM,0,68,contemporary country,0.608,0.871,2,-5.397,1,0.0348,4.09e-05,2.22e-06,0.111,0.488,123.005,audio_features,5xkTOC5NHPfUmrBCIrSTJX,229933,4
74,4epT3dGZ8ZHCYeilqHqytL,54,Nothin’ Out Here (HARDY feat. Thomas Rhett),HIXTAPE,4SbuhLih8eWLmqFzzmM3AK,1,65,contemporary country,0.582,0.807,7,-4.804,1,0.0369,0.0707,5.01e-06,0.116,0.387,130.072,audio_features,4epT3dGZ8ZHCYeilqHqytL,214600,4
75,7yNJCsUH3tXlpQiHSsAc5l,72,"Big, Big Plans",Chris Lane,68abRTdO4meYReMWHvBYb0,0,71,contemporary country,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.97,audio_features,7yNJCsUH3tXlpQiHSsAc5l,187307,4
76,2CXp21t6lsw0k0uBDmt9lq,31,Back to What Broke Me,Bree Doster,1jVHjJ0stNNMYT1o2ATomU,0,28,NA,0.595,0.348,1,-7.673,1,0.0266,0.8,1.14e-05,0.108,0.237,141.408,audio_features,2CXp21t6lsw0k0uBDmt9lq,195013,4
77,1iiehnBysGi59zXYXIuKQD,72,I Hope You’re Happy Now,Carly Pearce,4sIl4BTo9l9KqEi0Y3RE72,1,71,contemporary country,0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,audio_features,1iiehnBysGi59zXYXIuKQD,198689,4
78,35C98YUEnMZSeuW1FMlKiS,42,Wanna Wear a Dress,Harper Grae,0DLNCN6QeRGiexrWwYUnMr,0,36,country pop,0.571,0.567,10,-6.886,1,0.0343,0.314,0.000219,0.101,0.183,150.017,audio_features,35C98YUEnMZSeuW1FMlKiS,225914,4
79,0WvGS5l3zXTGSkG8X16Etl,30,Whiskey in my Coke,The Jake Bartley Band,5Kd0W4jpNPJXtWgsuCVp7x,0,20,NA,0.427,0.733,7,-3.558,1,0.0291,0.0195,0.000255,0.179,0.163,85.006,audio_features,0WvGS5l3zXTGSkG8X16Etl,208941,4
80,6ZU30kIHamg5oiQm4gQQ3A,70,Getting Good,Lauren Alaina,1v3tdpIdBSW14rHUfiEVOv,0,74,contemporary country,0.499,0.643,11,-5.416,1,0.0354,0.307,0.0,0.106,0.469,93.805,audio_features,6ZU30kIHamg5oiQm4gQQ3A,201480,4
81,5eWxOg6tDkf5tJagNuVSbo,57,All My Favorite People (feat. Brothers Osborne),Maren Morris,6WY7D3jk8zTrHtmkqqo5GI,1,81,contemporary country,0.534,0.919,4,-4.0,1,0.052,0.0327,0.000592,0.33,0.554,83.95,audio_features,5eWxOg6tDkf5tJagNuVSbo,199787,4
82,4objxuNfJlJHomkRIPa2Y2,61,Drinking Alone,Carrie Underwood,4xFUf1FHVy696Q1JQZMTRj,0,76,contemporary country,0.691,0.732,5,-3.715,0,0.0294,0.0326,0.0,0.0608,0.477,97.949,audio_features,4objxuNfJlJHomkRIPa2Y2,258293,3
83,5jnnY3DSwycqFG1zDsFFdx,28,Cabo for Two,Eric Chesser,7FFb20l37gSZdWvyQzbIXz,0,27,NA,0.545,0.883,0,-4.056,1,0.0313,0.00204,4.92e-06,0.333,0.642,104.013,audio_features,5jnnY3DSwycqFG1zDsFFdx,241027,4
84,5rk4UmWo2zCUsIWF7LhB4M,33,who i wanna be,Raleigh Keegan,1mDIaHzalOaN9oX7hHnpXV,0,42,NA,0.757,0.682,2,-5.594,1,0.0265,0.146,9.65e-06,0.0914,0.668,107.945,audio_features,5rk4UmWo2zCUsIWF7LhB4M,183920,4
85,54eUv9Q3D9MZuOGS5PSflp,64,Some Girls,Jameson Rodgers,5pyVHz7lcfqKoV9BflFYwN,0,58,contemporary country,0.431,0.831,8,-5.108,1,0.0474,0.0791,0.0,0.312,0.352,167.96,audio_features,54eUv9Q3D9MZuOGS5PSflp,184893,4
86,06n8e1GbmK3b7ZHv20N8Jl,51,Love Me Or Leave Me Alone (feat. Karen Fairchild),Dustin Lynch,1dID9zgn0OV0Y8ud7Mh2tS,1,74,contemporary country,0.509,0.44,9,-7.671,1,0.0259,0.592,2.44e-06,0.364,0.267,101.679,audio_features,06n8e1GbmK3b7ZHv20N8Jl,245080,3
87,3AghI4HcasKVSNnk17ptqU,49,Drink About Me,Brett Kissel,6VOaUBrKfzd49nIAzjVKmm,0,60,alberta country,0.58,0.788,0,-4.009,1,0.0306,0.28,0.0,0.109,0.403,122.057,audio_features,3AghI4HcasKVSNnk17ptqU,191120,4
88,6xHI9KjUjYT0FPtGO8Mxa1,76,Hurricane,Luke Combs,718COspgdWOnwOFpJHRZHS,0,86,contemporary country,0.464,0.813,10,-6.185,1,0.0416,0.0153,0.0,0.254,0.516,75.975,audio_features,6xHI9KjUjYT0FPtGO8Mxa1,222533,4
89,5EmRdnYpBnMWFu8PLGxYYj,56,GOOD TIME,Niko Moon,6Rw7DRa1dzChBvxGPCpOxU,0,53,NA,0.791,0.64,5,-5.876,1,0.0468,0.134,0.0,0.371,0.616,138.043,audio_features,5EmRdnYpBnMWFu8PLGxYYj,213487,4
90,2XqNIds6hlUBpTNg18udTU,27,People,Dustin Bird,2SLrAqe5sHj0UuRYla8LOf,0,19,NA,0.541,0.66,7,-7.072,1,0.0349,0.0609,0.0,0.11,0.436,139.951,audio_features,2XqNIds6hlUBpTNg18udTU,169450,4
91,3y8xKFhQWc8DARB3fuGMGA,67,Hell Right (feat. Trace Adkins),Blake Shelton,1UTPBmNbXNTittyMJrNkvw,1,79,contemporary country,0.551,0.821,7,-6.16,1,0.0453,0.0915,4.03e-06,0.155,0.519,75.979,audio_features,3y8xKFhQWc8DARB3fuGMGA,207480,4
92,53jcm6YN3K4UHbwFzysPpb,52,Bathroom Floor,Maddie & Tae,34bhyY8jfKez7uKakMfy4y,0,68,contemporary country,0.51,0.871,2,-4.256,1,0.0516,0.0844,1.3e-05,0.585,0.828,184.084,audio_features,53jcm6YN3K4UHbwFzysPpb,153722,4
93,5X8DtenQ4PrAar2fSxu6gJ,22,We Back,Jason Aldean,3FfvYsEGaIb52QPXhg4DcH,0,80,contemporary country,0.433,0.928,4,-5.117,0,0.0512,0.0135,2.01e-06,0.32,0.552,155.938,audio_features,5X8DtenQ4PrAar2fSxu6gJ,197160,4
94,06S3ZUAMqUuQROXBEUAW7X,31,Second Rodeo,Stephanie Quayle,2PuPNn5AuwwEweFONV7gol,0,38,contemporary country,0.656,0.707,9,-3.033,1,0.0279,0.141,0.0,0.202,0.638,82.999,audio_features,06S3ZUAMqUuQROXBEUAW7X,192639,4
95,4JpIaKRAYSiD1XhAADlC9L,28,When She's Gone,Blake Pettigrove,52wlv1qKGBGkThkej93zwD,0,18,NA,0.575,0.777,6,-5.9,0,0.0397,9.67e-05,0.000179,0.242,0.675,133.457,audio_features,4JpIaKRAYSiD1XhAADlC9L,181107,4
96,15npbUjCgwt2lRvyrJvyxw,52,Tequila Little Time,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,0,77,contemporary country,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,audio_features,15npbUjCgwt2lRvyrJvyxw,207161,4
97,4hx9NTugoBdIG8MkAi2fzI,42,Tell Me When It’s Over,Sheryl Crow,4TKTii6gnOnUXQHyuo9JaD,1,70,folk,0.665,0.758,9,-3.506,0,0.0316,0.0862,4.41e-06,0.181,0.742,98.004,audio_features,4hx9NTugoBdIG8MkAi2fzI,296933,4
98,57IKNrAmwJg2CS34bXMCku,31,Soul Shopping (Knock-Knock),Dustin Steen,2IILeL5zfSKAC8RQ5wVkXG,0,24,NA,0.51,0.267,11,-11.457,1,0.043,0.812,1.25e-06,0.106,0.235,91.792,audio_features,57IKNrAmwJg2CS34bXMCku,234000,4
99,1emssFw7IdIo26E9JDiJrz,54,There's A Drink For That,James Barker Band,54lUDwCk35ihJuK3yJCqHA,0,57,canadian contemporary country,0.628,0.688,7,-6.2,1,0.0268,0.0081,0.0,0.301,0.699,96.012,audio_features,1emssFw7IdIo26E9JDiJrz,184533,4
