,track_ids,track_pop,track_name,artist,artist_ids,featured_artist,artist_pop,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,duration_ms,time_signature
36,4g3Ax56IslQkI6XVfYKVc5,17,The Less I Know The Better,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0,88,australian psych,0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.744,116.883,audio_features,4g3Ax56IslQkI6XVfYKVc5,216319,4
37,3NRql0A1Ef4RCvT473iqgD,66,Hell N Back,Bakar,3K2Srho6NCF3o9MswGR76H,0,65,indie r&b,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,audio_features,3NRql0A1Ef4RCvT473iqgD,213573,4
38,7B3z0ySL9Rr0XvZEAjWZzM,67,Sofia,Clairo,3l0CmX0FuQjFxr8SK7Vqag,0,81,bedroom pop,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,audio_features,7B3z0ySL9Rr0XvZEAjWZzM,188387,4
39,4a0db84JDqxU4bpWjVDKxn,53,Boys In the Better Land,FONTAINES D.C.,3SXwqSqAoBz9WCI9PDQzY6,0,59,chamber psych,0.392,0.973,9,-5.02,1,0.0733,0.000292,2.35e-05,0.348,0.6,176.977,audio_features,4a0db84JDqxU4bpWjVDKxn,300116,4
40,66tkDkPsznE5zIHNt4QkXB,66,Tieduprightnow,Parcels,3oKRxpszQKUjjaHz388fVA,0,67,aussietronica,0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,audio_features,66tkDkPsznE5zIHNt4QkXB,249957,4
41,5I6y1KWmUoV5YCaIEcs1qs,64,Should Have Known Better,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,0,76,baroque pop,0.571,0.172,7,-20.7,1,0.0318,0.979,0.275,0.124,0.297,90.972,audio_features,5I6y1KWmUoV5YCaIEcs1qs,307698,4
42,3TgMcrV32NUKjEG2ujn9eh,72,It's Not Living (If It's Not With You),The 1975,3mIj9lX2MWuHmhNCA7LSCW,0,84,indie pop,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,audio_features,3TgMcrV32NUKjEG2ujn9eh,248336,4
43,5oK98mpTJSU0iqLHN1hZ3y,57,22 (OVER S∞∞N),Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,0,79,chamber pop,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,audio_features,5oK98mpTJSU0iqLHN1hZ3y,168000,4
44,3Gda1sTo2ZjbztjjsnAsP3,61,Slip Away,Perfume Genius,2ueoLVCXQ948OfhVvAy3Nn,0,62,art pop,0.603,0.509,1,-6.824,1,0.0312,0.371,2.66e-05,0.0627,0.572,136.592,audio_features,3Gda1sTo2ZjbztjjsnAsP3,165330,4
45,2Y28HmBMyRrCgL0PTbkP7O,54,What's It All For?,Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,0,65,bedroom pop,0.821,0.666,3,-7.747,0,0.0469,0.649,0.0288,0.114,0.695,99.998,audio_features,2Y28HmBMyRrCgL0PTbkP7O,251423,4
46,4fpEuKIzTLmMJnYwFU0oqr,61,Death with Dignity,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c,0,76,baroque pop,0.51,0.16,4,-21.03,1,0.0395,0.986,0.017,0.113,0.383,170.063,audio_features,4fpEuKIzTLmMJnYwFU0oqr,239508,4
47,5nTGyhsQmk8NHlg71ZEmmo,53,The walker,Christine and the Queens,04vj3iPUiVh5melWr0w3xT,0,68,art pop,0.798,0.56,1,-6.574,1,0.0469,0.317,0.000292,0.133,0.571,106.971,audio_features,5nTGyhsQmk8NHlg71ZEmmo,256053,4
48,7B03rbWrOQtbjzpxMPAzoi,40,The Others,whenyoung,6IcfYALmhjyW2kJwRNXHJp,0,45,irish indie rock,0.532,0.827,0,-3.959,1,0.0338,0.000377,0.000264,0.14,0.454,133.979,audio_features,7B03rbWrOQtbjzpxMPAzoi,237347,4
49,4uwpFuqYn5wON8iRg2mnhp,3,Comeback Kid,Sharon Van Etten,2wJ4vsxWd7df7dRU4KcoDe,0,67,art pop,0.544,0.929,0,-5.206,1,0.0762,0.000358,0.565,0.0328,0.356,120.097,audio_features,4uwpFuqYn5wON8iRg2mnhp,182333,4
50,5Zcry3zaBmgJrtQ78XEJQf,57,All Mirrors,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,0,65,alternative americana,0.433,0.688,7,-7.378,0,0.0376,0.00302,0.00195,0.153,0.232,105.018,audio_features,5Zcry3zaBmgJrtQ78XEJQf,282027,4
51,0Ss9wcXyyL86SgTJg1r9dI,49,Inside Out,Spoon,0K1q0nXQ8is36PzOKAMbNe,0,65,alternative dance,0.619,0.621,0,-4.709,1,0.0307,0.466,0.145,0.0718,0.501,176.173,audio_features,0Ss9wcXyyL86SgTJg1r9dI,301960,4
52,66q3yNMEO2tOsiFny1IPQW,54,Old Friends,Pinegrove,2gbT6GPXMis0OAkZbEQCYB,0,65,indie folk,0.488,0.555,4,-7.315,1,0.0398,0.41,0.0,0.494,0.375,147.88,audio_features,66q3yNMEO2tOsiFny1IPQW,207720,4
53,7KX65PC1UZuImsUInThbav,70,Cold Little Heart - Radio Edit,Michael Kiwanuka,0bzfPKdbXL5ezYW2z3UGQj,0,74,british soul,0.629,0.58,7,-6.208,0,0.0278,0.357,0.000353,0.436,0.655,110.264,audio_features,7KX65PC1UZuImsUInThbav,210300,4
54,4vRf8lasPrZOytGizPT06B,40,I Was A Fool,Sunflower Bean,1xVcjJ5YsYOClO2Unt3Rm8,0,48,modern power pop,0.555,0.795,0,-5.364,1,0.0344,0.156,3.2e-05,0.345,0.553,123.036,audio_features,4vRf8lasPrZOytGizPT06B,213173,4
55,4FUrVPC15KK8OcABXprp3Z,55,Keep on Calling,Nilüfer Yanya,09kXLeOXRyfNQMXRaDO4qA,0,58,art pop,0.764,0.442,6,-10.548,0,0.0355,0.725,0.00066,0.0807,0.106,123.069,audio_features,4FUrVPC15KK8OcABXprp3Z,230310,4
56,0LtOwyZoSNZKJWHqjzADpW,74,Feels Like We Only Go Backwards,Tame Impala,5INjqkS1o8h1imAzPqGZBb,0,88,australian psych,0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,audio_features,0LtOwyZoSNZKJWHqjzADpW,192960,4
57,3TohsRo77vDtjKi1t8mqze,3,Real Tight,Methyl Ethel,3I3Fz1DeUY0icXFvOjbXm7,0,57,australian garage punk,0.663,0.723,11,-6.017,1,0.0296,0.000286,0.0138,0.0931,0.493,115.978,audio_features,3TohsRo77vDtjKi1t8mqze,196325,3
58,02CygBCQOIyEuhNZqHHcNx,66,It Runs Through Me,Tom Misch,1uiEZYehlNivdK3iQyAbye,1,75,indie soul,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,audio_features,02CygBCQOIyEuhNZqHHcNx,261881,4
59,7MzJgeGUrfW5HdvERFwaLd,2,Positive Force,Delicate Steve,1bNgeTuV3MlkAq64Ybvcq5,0,44,new jersey indie,0.602,0.595,2,-10.784,1,0.0366,0.344,0.851,0.0611,0.457,94.996,audio_features,7MzJgeGUrfW5HdvERFwaLd,269640,4
60,6WVheb5G29cbDOzF4qMfli,58,Road Head,Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,0,60,art pop,0.54,0.674,4,-8.734,1,0.0296,0.0978,0.156,0.147,0.165,95.036,audio_features,6WVheb5G29cbDOzF4qMfli,195107,4
61,4UH4lWuTEs9r8W0ZkJ5heS,48,Doesn't matter,Christine and the Queens,04vj3iPUiVh5melWr0w3xT,0,68,art pop,0.791,0.573,8,-6.334,1,0.046,0.012,0.000142,0.0429,0.957,136.915,audio_features,4UH4lWuTEs9r8W0ZkJ5heS,263907,4
62,1SN1gifVAKecU85lZggS8k,49,No Reptiles,Everything Everything,1HOeqtP7tHkKNJNLzQ2tnr,0,57,alternative dance,0.631,0.515,5,-9.038,1,0.0245,0.0339,0.00124,0.116,0.381,154.935,audio_features,1SN1gifVAKecU85lZggS8k,282853,4
63,4xh4WZodJ7NpFi7zKgiW3q,15,Started Out,Georgia,06knYh538h5SI7OAEF8ek3,0,64,electropop,0.691,0.766,5,-7.869,0,0.0394,0.0385,0.0144,0.103,0.257,99.986,audio_features,4xh4WZodJ7NpFi7zKgiW3q,222821,4
64,1gmYNelMcY3SFIXhpeBkaz,50,Lemon Glow,Beach House,56ZTgzPBDge0OvCGgMO3OY,0,71,art pop,0.466,0.821,0,-7.924,1,0.0302,0.458,0.967,0.232,0.503,148.418,audio_features,1gmYNelMcY3SFIXhpeBkaz,244947,4
65,3X5PSHyFEfkkbIncpslasP,42,All I Want To Hear You Say,Sea Girls,45FqwUG4hTT6d39r2HUsUe,0,61,english indie rock,0.551,0.835,1,-6.883,0,0.0496,0.00127,0.0,0.321,0.541,123.946,audio_features,3X5PSHyFEfkkbIncpslasP,189774,4
66,47IklCMgkgWvI4jpkdrop0,58,8 (circle),Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,0,79,chamber pop,0.404,0.408,9,-10.77,1,0.0349,0.911,0.0512,0.117,0.0723,125.004,audio_features,47IklCMgkgWvI4jpkdrop0,309013,4
67,73M2Vb5MfZh8iGKudkMtlw,65,Always Like This,Bombay Bicycle Club,3pTE9iaJTkWns3mxpNQlJV,0,72,alternative dance,0.659,0.591,1,-6.713,1,0.0313,0.441,0.000861,0.0862,0.707,121.14,audio_features,73M2Vb5MfZh8iGKudkMtlw,245640,4
